id,city,country,purchasing_power_index,safety_index,health_care_index,climate_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_time_index,pollution_index,quality_of_life_index
0,Kabul,Afghanistan,21.12,21.47,29.06,NULL,23.82,14.82,56.17,92.0,NULL
1,Tirana,Albania,31.24,56.95,48.69,86.43,38.10,16.02,39.93,87.82,90.91
2,Algiers,Algeria,21.75,45.56,54.45,94.82,29.91,28.56,56.08,70.38,78.36
3,Constantine,Algeria,24.92,55.32,40.28,84.71,27.61,14.00,55.5,68.82,91.58
4,Jijel,Algeria,NULL,54.66,43.06,NULL,NULL,13.02,20.0,53.45,NULL
5,Oran,Algeria,21.01,45.78,55.32,96.35,28.43,22.22,105.0,58.87,68.73
6,Setif,Algeria,20.84,39.92,59.26,80.17,26.38,94.89,13.5,72.41,26.16
7,Skikda,Algeria,NULL,86.76,22.22,NULL,NULL,NULL,3.0,117.24,NULL
8,Tebessa,Algeria,NULL,48.53,43.52,82.86,NULL,6.67,25.0,22.41,NULL
9,Tiziouzou,Algeria,NULL,41.2,44.44,94.76,NULL,9.22,15.0,95.69,NULL
10,Tlemcen,Algeria,NULL,43.55,42.82,89.09,NULL,21.35,56.67,40.52,NULL
11,Luanda,Angola,24.50,32.8,38.31,79.91,62.70,16.60,56.33,97.55,52.09
12,Saint Johns,Antigua And Barbuda,62.33,52.53,62.14,56.94,76.13,6.92,19.33,24.41,154.56
13,Buenos Aires,Argentina,27.93,36.92,69.39,98.28,35.14,32.34,48.15,52.43,95.26
14,Cordoba,Argentina,NULL,39.84,70.13,99.95,NULL,7.93,33.0,72.3,NULL
15,Mendoza,Argentina,NULL,31.74,71.83,87.76,NULL,21.26,42.67,39.29,NULL
16,Salta,Argentina,NULL,49.02,91.67,94.43,NULL,9.99,20.0,52.5,NULL
17,San Juan,Argentina,67.23,30.98,63.45,71.25,69.68,5.54,37.46,50.83,126.38
18,Tucuman,Argentina,NULL,19.78,77.78,NULL,NULL,NULL,45.0,66.38,NULL
19,Yerevan,Armenia,30.04,77.9,56.37,63.42,33.34,16.78,32.19,57.19,120.32
20,Aruba,Aruba,NULL,79.12,47.22,59.66,NULL,NULL,7.0,13.79,NULL
21,Adelaide,Australia,103.84,70.82,80.75,94.96,75.78,4.37,24.18,18.17,204.75
22,Albury,Australia,NULL,45.95,80.56,90.27,NULL,NULL,11.5,11.18,NULL
23,Bathurst,Australia,NULL,52.81,97.22,89.58,NULL,NULL,11.0,22.01,NULL
24,Brisbane,Australia,102.54,65.43,82.09,98.07,78.33,6.25,39.88,22.66,190.13
25,Buderim,Australia,NULL,70.31,76.85,98.28,NULL,4.07,40.0,11.21,NULL
26,Bundaberg,Australia,NULL,62.26,91.67,96.85,NULL,NULL,40.0,41.7,NULL
27,Cairns,Australia,74.92,39.11,67.41,89.82,77.46,5.68,39.88,28.92,153.79
28,Canberra,Australia,104.16,77.56,82.17,82.72,76.15,5.19,23.91,13.37,207.21
29,Coffs Harbour,Australia,NULL,64.49,64.81,97.98,NULL,NULL,21.67,17.82,NULL
30,Darwin,Australia,110.76,41.54,56.53,79.19,80.82,16.16,24.65,24.08,161.46
31,Denver,Australia,135.09,54.99,69.41,56.28,75.49,3.88,36.24,43.92,169.22
32,Derby,Australia,124.48,55.66,75.69,88.79,70.59,5.72,33.86,29.83,187.90
33,Dubbo,Australia,NULL,40.08,75.0,NULL,NULL,NULL,8.0,22.59,NULL
34,Geraldton,Australia,NULL,30.64,63.89,96.15,NULL,4.36,12.0,24.71,NULL
35,Hobart,Australia,103.19,67.68,65.07,90.62,71.84,4.12,20.78,13.87,200.41
36,Hoppers Crossing,Australia,NULL,48.41,100.0,96.09,NULL,NULL,17.0,22.41,NULL
37,Ipswich,Australia,NULL,43.76,70.37,96.30,NULL,NULL,20.0,46.55,NULL
38,Launceston,Australia,NULL,57.12,61.81,87.08,NULL,5.71,13.33,43.33,NULL
39,Melbourne,Australia,103.50,56.07,76.37,94.30,75.90,8.13,40.51,25.91,178.17
40,Perth,Australia,113.08,58.09,77.79,95.71,77.15,5.45,35.62,23.4,190.71
41,Richmond,Australia,135.36,54.11,73.86,81.27,67.68,4.01,21.96,31.14,195.31
42,Rockhampton,Australia,NULL,29.64,72.22,94.43,NULL,NULL,29.67,20.57,NULL
43,Sydney,Australia,103.49,66.46,78.62,97.07,82.41,10.28,43.55,27.5,179.81
44,Townsville,Australia,NULL,43.17,76.51,92.07,NULL,NULL,18.43,27.54,NULL
45,Dornbirn,Austria,NULL,92.31,68.06,NULL,NULL,9.98,40.0,10.34,NULL
46,Innsbruck,Austria,66.54,76.32,75.62,74.57,76.60,15.08,25.89,23.33,168.64
47,Klagenfurt,Austria,65.96,56.55,53.47,74.35,76.86,9.76,9.0,28.16,160.11
48,Vienna,Austria,78.04,73.57,78.83,81.77,67.09,13.89,26.37,17.44,181.37
49,Villach,Austria,69.95,71.98,73.53,75.94,76.23,7.63,17.39,21.54,180.39
50,Baku,Azerbaijan,27.95,69.01,44.26,91.40,31.49,17.39,37.63,75.84,103.94
51,Freeport,Bahamas,88.18,83.82,19.44,80.78,83.12,1.25,12.5,13.79,186.89
52,George Town,Bahamas,54.90,67.65,81.54,58.15,33.90,8.58,25.0,55.46,146.34
53,Nassau,Bahamas,46.61,35.62,42.48,85.98,86.12,4.36,28.5,60.46,114.58
54,Manama,Bahrain,62.56,78.59,66.42,64.31,54.09,6.21,30.75,61.24,144.50
55,Dhaka,Bangladesh,23.07,34.92,40.02,71.29,35.56,17.43,58.52,93.33,54.00
56,Khulna,Bangladesh,NULL,48.02,80.56,NULL,NULL,NULL,22.5,51.07,NULL
57,Bridgetown,Barbados,38.50,59.54,66.11,71.34,87.60,NULL,36.67,20.69,NULL
58,Christchurch,Barbados,89.23,60.12,79.94,88.79,75.34,4.76,22.43,23.08,188.43
59,Brest,Belarus,34.50,39.52,26.94,74.17,27.69,10.11,28.33,65.34,98.45
60,Brest,Belarus,NULL,46.1,87.4,93.14,NULL,NULL,35.0,28.07,NULL
61,Minsk,Belarus,31.53,39.65,46.23,64.37,32.96,18.82,30.22,41.56,107.46
62,Antwerp,Belgium,86.30,63.58,80.53,85.42,71.15,5.78,38.32,59.1,155.54
63,Brussels,Belgium,88.63,48.33,74.42,83.85,73.53,6.66,37.0,62.13,143.40
64,Belize City,Belize,28.12,35.35,47.78,67.93,61.86,6.72,0.0,67.82,112.56
65,Belmopan,Belize,NULL,56.62,35.42,68.24,NULL,NULL,20.5,44.54,NULL
66,Cotonou,Benin,NULL,62.71,44.44,61.89,NULL,NULL,26.0,87.93,NULL
67,Hamilton,Bermuda,79.40,68.92,74.78,91.82,148.93,6.87,39.62,15.92,174.55
68,Hamilton,Bermuda,85.02,45.93,80.59,61.06,65.36,8.05,33.03,55.35,141.56
69,Thimphu,Bhutan,19.66,62.57,62.64,84.68,42.77,45.13,0.0,60.58,102.64
70,Cochabamba,Bolivia,38.98,32.29,46.97,88.74,32.67,8.11,28.4,80.54,100.84
71,La Paz,Bolivia,37.06,46.18,45.83,55.46,37.54,9.83,59.2,81.66,77.11
72,Santa Cruz,Bolivia,33.11,38.25,51.11,81.58,37.85,10.15,35.6,59.67,108.49
73,Sarajevo,Bosnia And Herzegovina,44.14,55.93,57.47,78.18,37.00,11.68,28.12,68.12,119.82
74,Gaborone,Botswana,53.84,45.38,60.72,88.87,41.65,56.36,28.53,44.1,93.94
75,Americana,Brazil,NULL,14.22,47.22,NULL,NULL,NULL,35.0,79.31,NULL
76,Bauru,Brazil,NULL,54.83,66.67,91.76,NULL,NULL,16.25,44.25,NULL
77,Belem,Brazil,23.30,22.44,46.28,64.56,33.79,12.26,29.25,60.44,90.01
78,Belo Horizonte,Brazil,20.81,36.22,63.61,98.50,31.76,20.78,43.23,52.49,104.16
79,Brasilia,Brazil,44.77,39.45,51.17,98.97,35.94,10.77,29.74,32.89,139.93
80,Campinas,Brazil,31.94,33.5,60.98,98.87,38.62,11.75,27.96,47.5,125.61
81,Campo Grande,Brazil,18.19,46.59,63.89,96.36,31.55,16.88,49.25,24.08,127.54
82,Cuiaba,Brazil,NULL,35.0,65.28,82.29,NULL,9.29,18.0,78.45,NULL
83,Curitiba,Brazil,30.01,37.86,66.14,99.60,30.52,16.10,32.24,31.43,134.37
84,Florianopolis,Brazil,31.29,47.56,58.31,97.00,31.68,15.78,44.76,39.82,124.08
85,Fortaleza,Brazil,19.98,21.73,49.05,80.35,31.85,20.40,45.33,52.85,83.77
86,Foz Do Iguau,Brazil,NULL,40.44,56.94,96.86,NULL,18.04,35.67,17.82,NULL
87,Londrina,Brazil,NULL,46.56,70.83,97.01,NULL,NULL,25.86,29.31,NULL
88,Manaus,Brazil,NULL,29.16,45.98,67.93,NULL,NULL,37.88,79.34,NULL
89,Maringa,Brazil,NULL,50.36,72.69,97.27,NULL,12.50,26.0,11.21,NULL
90,Porto Alegre,Brazil,35.25,26.35,63.3,98.74,31.77,12.94,31.98,56.43,115.78
91,Recife,Brazil,35.71,23.51,61.94,79.28,34.46,11.93,45.79,70.93,91.68
92,Salvador,Brazil,NULL,24.07,57.81,82.81,NULL,NULL,38.35,41.21,NULL
93,Sao Paulo,Brazil,29.48,29.7,58.35,99.04,35.95,17.09,50.54,79.55,84.00
94,Sao Paulo,Brazil,29.48,29.7,58.35,99.04,35.95,17.09,50.54,79.55,84.00
95,Teresina,Brazil,NULL,23.87,62.78,52.40,NULL,19.02,43.0,39.66,NULL
96,Uberlandia,Brazil,NULL,29.72,57.64,98.61,NULL,13.79,24.5,35.78,NULL
97,Vila Velha,Brazil,NULL,33.97,51.85,90.28,NULL,28.12,30.0,60.63,NULL
98,Vitoria,Brazil,42.13,52.0,67.07,90.39,32.26,10.71,42.11,61.09,124.08
99,Bandar Seri Begawan,Brunei,84.88,72.94,75.89,56.98,47.45,3.19,27.62,31.43,177.07
100,Sofia,Bulgaria,55.53,57.37,57.48,76.01,41.03,9.17,30.7,68.59,124.88
101,Varna,Bulgaria,45.79,63.36,61.79,85.08,38.87,8.74,30.85,64.02,132.34
102,Phnom Penh,Cambodia,14.58,47.03,49.0,59.43,50.33,31.79,30.85,80.5,62.84
103,Siem Reap,Cambodia,8.21,63.74,41.53,63.63,47.97,30.63,7.5,69.31,87.59
104,Douala,Cameroon,13.48,24.77,34.03,59.46,42.43,20.35,40.0,94.14,43.86
105,Yaounde,Cameroon,NULL,52.21,46.76,88.55,NULL,9.03,20.0,93.41,NULL
106,Airdrie,Canada,NULL,62.06,87.5,NULL,NULL,5.17,31.0,43.97,NULL
107,Burlington,Canada,123.73,64.48,70.93,55.47,86.87,2.99,25.0,7.93,199.12
108,Calgary,Canada,120.76,64.69,75.74,33.09,70.37,3.50,30.0,24.0,180.43
109,Cambridge,Canada,92.68,71.06,74.47,91.37,72.56,8.73,33.56,32.18,178.62
110,Charlottetown,Canada,65.41,67.59,55.56,48.57,74.11,2.96,18.33,11.15,171.40
111,Edmonton,Canada,109.68,56.54,78.68,32.11,70.79,3.46,29.47,29.37,169.46
112,Fort Mcmurray,Canada,NULL,40.79,64.26,6.57,NULL,3.21,43.08,40.01,NULL
113,Fredericton,Canada,74.00,68.67,56.89,33.20,72.94,2.48,21.08,18.24,165.29
114,Grande Prairie,Canada,73.87,35.77,79.4,12.39,78.98,4.51,17.33,17.89,150.32
115,Halifax,Canada,87.10,59.3,69.29,58.99,73.64,5.05,30.46,22.96,168.91
116,Hamilton,Canada,85.02,45.93,80.59,61.06,65.36,8.05,33.03,55.35,141.56
117,Kanata,Canada,NULL,24.37,69.44,45.15,NULL,6.24,7.0,3.45,NULL
118,Kelowna,Canada,77.64,46.05,74.93,59.65,67.84,6.29,28.93,26.59,158.66
119,London,Canada,88.61,46.82,70.78,88.25,84.52,14.68,43.72,57.91,132.98
120,Maple Ridge,Canada,85.53,49.3,75.56,34.74,73.26,6.42,37.0,41.38,140.83
121,Milton,Canada,NULL,58.53,90.74,53.31,NULL,4.23,30.0,26.01,NULL
122,Mississauga,Canada,101.51,57.34,69.89,58.72,70.08,8.79,38.25,24.2,165.74
123,Montreal,Canada,93.93,69.64,64.29,52.37,68.42,7.68,39.89,33.25,158.93
124,Nelson Bc,Canada,NULL,66.76,80.56,71.69,NULL,6.60,26.67,12.84,NULL
125,North Bay,Canada,NULL,42.58,68.52,26.61,NULL,15.80,13.33,17.67,NULL
126,North Vancouver,Canada,119.43,79.47,75.23,91.15,68.34,8.91,49.62,16.94,196.13
127,Okotoks,Canada,NULL,83.82,88.89,NULL,NULL,NULL,30.0,10.34,NULL
128,Ottawa,Canada,100.36,73.95,74.56,44.46,71.79,5.02,31.15,21.82,179.45
129,Prince Albert,Canada,NULL,37.35,83.33,9.08,NULL,NULL,15.0,33.62,NULL
130,Prince George,Canada,101.95,34.57,59.72,36.07,70.74,2.47,10.0,40.61,152.36
131,Quebec City,Canada,87.99,84.78,72.76,47.98,66.60,4.93,27.53,27.63,178.92
132,Regina,Canada,104.52,46.59,66.91,14.28,68.34,3.96,17.2,39.86,150.66
133,Richmond,Canada,135.36,54.11,73.86,81.27,67.68,4.01,21.96,31.14,195.31
134,Sudbury,Canada,81.56,40.42,58.33,26.66,70.48,6.34,38.12,40.97,125.29
135,Thunder Bay,Canada,59.60,33.54,64.15,20.33,73.72,5.68,17.29,23.39,135.76
136,Toronto,Canada,101.91,58.86,75.92,65.35,72.00,10.52,45.05,37.81,156.89
137,Vancouver,Canada,92.57,62.78,75.08,91.15,73.53,11.64,36.9,25.03,174.70
138,Victoria,Canada,89.68,63.95,69.88,92.52,73.33,7.97,28.47,14.62,187.35
139,Whitehorse,Canada,NULL,54.97,79.17,8.79,NULL,NULL,14.0,12.96,NULL
140,Winnipeg,Canada,102.23,42.14,68.96,24.67,68.85,3.41,31.46,36.73,147.26
141,Woodstock,Canada,NULL,43.43,66.67,55.89,NULL,5.07,8.0,53.45,NULL
142,Yellowknife,Canada,74.65,47.95,88.74,-7.50,98.84,4.95,13.4,28.45,146.33
143,George Town,Cayman Islands,54.90,67.65,81.54,58.15,33.90,8.58,25.0,55.46,146.34
144,Concepcion,Chile,29.78,50.5,61.38,96.65,40.39,16.82,32.67,44.67,126.96
145,La Serena,Chile,27.80,72.43,61.85,NULL,46.96,15.00,39.5,57.47,NULL
146,Puerto Montt,Chile,NULL,43.98,36.11,90.28,NULL,21.25,20.0,68.97,NULL
147,Santiago,Chile,31.39,42.54,66.23,90.21,45.70,18.52,37.18,70.0,102.05
148,Baoji,China,NULL,88.24,63.89,NULL,NULL,NULL,27.0,89.66,NULL
149,Baotou,China,NULL,97.9,100.0,NULL,NULL,11.88,16.11,54.6,NULL
150,Beijing,China,52.97,66.55,64.4,57.64,46.11,50.75,44.61,82.76,66.59
151,Changchun,China,NULL,73.54,63.89,23.65,NULL,8.14,15.0,79.2,NULL
152,Changsha,China,41.30,79.06,70.37,NULL,50.39,13.49,35.0,59.78,NULL
153,Chengdu,China,54.58,76.8,65.45,91.18,43.09,17.94,37.6,72.97,127.10
154,Chongqing,China,54.97,70.86,53.33,91.60,39.26,14.34,52.17,73.7,115.80
155,Dalian,China,53.41,83.44,76.39,63.70,38.46,16.62,30.0,69.48,133.09
156,Fuzhou,China,42.28,71.42,77.78,87.28,41.45,35.05,32.5,49.8,124.19
157,Guizhou,China,44.15,82.35,80.56,NULL,47.66,25.20,50.0,48.85,NULL
158,Hefei,China,77.83,87.65,80.56,80.35,41.53,16.61,15.0,79.21,152.89
159,Jinan,China,51.59,85.87,52.78,66.62,35.70,20.58,50.0,78.04,105.71
160,Nanjing,China,72.86,87.17,75.35,80.60,42.10,23.66,38.0,73.7,133.73
161,Nanning,China,60.16,77.7,36.11,83.39,47.67,19.07,26.5,70.57,121.01
162,Shanghai,China,54.45,65.43,61.64,83.64,53.67,41.56,47.42,77.12,84.97
163,Shenyang,China,54.89,77.82,77.78,35.46,40.98,22.28,20.75,91.78,105.86
164,Shenzhen,China,68.98,66.97,59.57,81.80,51.12,43.79,36.45,62.39,103.45
165,Wuhan,China,50.06,76.35,71.67,82.22,43.59,19.22,37.33,89.43,112.41
166,Xian,China,54.71,83.15,68.52,73.90,38.31,16.12,43.0,93.0,112.05
167,Xiamen,China,41.10,75.95,74.07,84.71,44.05,52.89,60.67,39.5,98.32
168,Zhengzhou,China,59.15,77.92,77.78,74.29,39.45,14.36,65.0,98.35,102.12
169,Barranquilla,Colombia,28.16,40.36,62.24,54.07,28.21,12.25,38.0,55.92,103.01
170,Bogota,Colombia,26.02,35.1,64.59,97.12,27.87,23.40,51.99,70.42,87.03
171,Bucaramanga,Colombia,30.80,54.86,68.95,97.37,23.47,16.51,40.0,56.46,123.29
172,Cali,Colombia,32.36,31.58,66.81,93.20,25.01,13.02,35.88,40.2,126.27
173,Cartagena,Colombia,29.30,50.68,51.85,55.95,29.50,23.81,30.0,58.97,95.38
174,Medellin,Colombia,34.27,47.97,76.68,99.76,28.36,13.34,39.18,63.07,123.81
175,Santa Marta,Colombia,21.09,55.94,71.3,61.06,29.75,22.63,8.0,66.48,111.35
176,Kinshasa,Congo,14.93,23.14,18.06,82.84,109.23,27.09,75.0,115.52,0.00
177,Samara,Costa Rica,34.83,63.34,45.96,41.31,36.44,10.88,41.89,60.1,102.22
178,San Francisco,Costa Rica,130.21,42.35,65.25,97.26,93.55,7.61,51.23,49.24,156.38
179,San Jose,Costa Rica,156.42,54.42,73.38,95.53,74.25,6.37,38.26,45.58,187.66
180,San Juan,Costa Rica,67.23,30.98,63.45,71.25,69.68,5.54,37.46,50.83,126.38
181,Split,Croatia,38.07,64.6,61.97,96.26,53.63,22.02,12.64,35.61,146.96
182,Zagreb,Croatia,54.36,78.52,64.89,82.19,49.90,12.97,31.01,32.49,159.23
183,Havana,Cuba,1.70,69.79,51.71,89.86,57.09,48.82,47.5,57.74,69.44
184,Willemstad,Curacao,31.00,40.44,50.35,64.10,77.16,11.08,17.5,65.07,103.21
185,Ayia Napa,Cyprus,NULL,39.16,8.33,94.95,NULL,8.17,0.0,35.34,NULL
186,Limassol,Cyprus,54.32,67.37,49.69,95.74,64.94,8.12,20.0,53.43,146.97
187,Nicosia,Cyprus,59.26,68.33,52.17,86.01,63.42,6.17,25.74,64.32,139.14
188,Brno,Czech Republic,64.50,73.7,74.84,78.17,46.92,14.71,26.13,43.26,157.34
189,Pardubice,Czech Republic,60.49,64.96,80.16,76.82,44.71,8.92,12.75,49.57,161.54
190,Prague,Czech Republic,71.02,75.77,74.69,80.67,49.42,17.79,32.29,34.42,161.23
191,Aalborg,Denmark,105.35,75.24,80.87,81.94,81.25,6.11,27.11,10.84,204.40
192,Arhus,Denmark,94.01,78.97,83.8,81.20,88.05,6.54,28.88,26.96,189.91
193,Copenhagen,Denmark,89.77,72.63,77.72,83.74,88.24,9.26,28.56,21.89,184.27
194,Esbjerg,Denmark,NULL,65.25,66.67,80.25,NULL,NULL,13.5,5.17,NULL
195,Punta Cana,Dominican Republic,NULL,55.6,60.19,72.75,NULL,8.92,0.0,76.96,NULL
196,Santo Domingo,Dominican Republic,22.26,31.95,51.42,67.82,45.70,14.45,38.0,76.71,78.89
197,Cuenca,Ecuador,30.43,60.13,82.21,98.36,34.28,13.11,35.2,43.91,144.50
198,Guayaquil,Ecuador,31.12,30.96,52.16,86.21,38.90,13.92,34.86,69.14,96.20
199,Loja,Ecuador,NULL,76.74,81.48,NULL,NULL,NULL,20.0,17.24,NULL
200,Quito,Ecuador,28.85,39.11,67.59,98.97,41.12,13.18,42.66,66.1,108.42
201,Santo Domingo,Ecuador,22.26,31.95,51.42,67.82,45.70,14.45,38.0,76.71,78.89
